24,23.9,PF
34,12.5,C
24,10.1,SF
33,15.6,PF
31,11.5,C
23,6.2,SF
22,8.9,PG
32,10.1,SG
22,12.3,SG
29,12.6,PG
24,4.1,PF
28,17.5,C
35,22.8,PG
35,14.3,PF
37,11.2,PF
26,10.5,SF
31,11.1,PF
22,10.3,PG
27,10.1,SF
22,15.7,SF
25,5.7,C
33,-4.9,PF
29,16.6,SG
34,16.7,PG
37,12.5,PG
24,13.3,SG
20,10.2,PF
27,12,C
27,11.7,C
27,12.9,C
30,12.9,SG
22,1.7,PG
30,17,PF
20,9.8,PF
34,14.3,SG
28,3.7,PG
28,14,PF
25,6.2,SF
25,6.1,PG
28,18.1,SF
32,12.4,PF
28,15.3,SG
30,11,PF
22,11.6,PG
29,16.1,SG
27,16,PF
27,15.8,PF
27,16.6,PF
24,10.2,PG
22,13.9,SG
30,14.8,PG
25,16,C
25,24,SG
27,13.1,PG
33,10.4,SG
30,10.7,SF
30,12.7,SF
30,9.7,SF
26,16.1,C
35,14.9,PG
35,16.3,PG
35,11.8,PG
22,12.1,SF
25,10.7,PG
24,5.8,SF
24,19,SF
26,8.1,PG
26,7.2,PG
26,9.1,PG
35,11.5,PG
20,8.4,SF
33,11.2,C
31,11.2,PF
24,13,PG
29,18.8,SG
21,14.2,SF
30,13.1,PF
27,-5,C
27,11.3,C
27,-21.3,C
30,9.7,PF
31,11.4,PF
35,10.6,PG
38,12.9,SF
23,-10.6,PF
27,19.4,PG
28,10.1,SF
25,12.5,PG
25,6.5,PG
25,12.9,PG
26,0.9,C
32,17.8,SF
32,15.3,SF
32,21.8,SF
31,17,C
31,16.7,C
31,17.6,PF
24,17.6,C
24,11.8,SG
23,9.4,SF
27,13.2,SG
23,7.1,SF
21,17.3,PF
25,-3.7,PG
28,-3.6,SF
34,11.4,PF
32,3.7,C
26,12.5,SG
26,11.9,SG
26,13.9,PG
23,8.7,PG
30,12.4,SF
25,18.3,C
31,16.3,SF
25,9.2,PF
21,18.2,SF
22,13.4,C
35,9.4,SG
37,24.7,PF
29,10.4,PG
34,14.3,PF
23,22.7,PG
22,21,SF
27,19.9,SF
29,17,PG
23,13.4,PF
28,17.5,SF
34,17.4,PF
23,10.5,SF
33,9.6,PF
35,6.7,PG
35,8.1,PG
35,4.9,PG
26,9.2,PF
23,9.9,C
33,12.9,SF
23,11.1,C
26,22,PF
21,24.9,SG
28,6.2,C
26,15.6,PG
34,8.3,SF
28,15.1,SG
25,10.5,SF
25,10.6,SF
25,0.9,SF
22,13.6,PG
22,10.8,PG
22,16.7,PG
21,21.8,PF
24,14.8,SG
21,12.6,C
19,14.7,SF
24,20.1,PG
29,0.9,PF
29,4.7,PF
29,-6.2,PF
29,0,PF
24,16.4,C
20,13.2,SF
35,17.3,SG
31,9.6,SF
33,1.1,PF
37,8.2,SF
25,17.7,SG
23,19.2,C
23,15.3,C
23,20.3,C
22,3.2,C
29,5.4,C
29,5,C
29,8.1,C
25,12.9,C
24,7.5,SF
30,24.6,C
37,10,SF
27,13.9,SF
29,11.4,SF
29,9.8,SF
29,11.9,SF
34,17.5,C
34,16.5,C
34,19.6,C
25,6.6,C
25,11.7,SF
24,14,PF
26,19.6,PG
25,8.9,SF
25,8.5,SG
25,9,SF
24,10.4,C
26,8.9,SF
37,13,SG
27,16.2,PG
22,22.8,PF
22,17.5,C
28,30.2,C
37,11.6,PF
21,18.9,PF
38,20.7,C
28,10.3,PG
28,5.5,PG
28,11.4,PG
25,10,C
27,13.3,C
29,15.7,PF
31,7.5,PG
31,5.1,PG
31,1.9,PG
31,8.9,PG
31,10.5,PF
19,10.6,C
31,14.8,PG
24,17.6,PF
22,12.3,PG
23,0,SF
28,12.6,C
28,13,C
28,12.5,C
25,19.3,SF
32,22.1,PG
31,12.6,SG
26,11.2,PG
35,18.5,C
39,11.1,PF
31,11.6,PG
31,7.5,PG
31,12,PG
29,11.6,SG
23,14.1,SG
30,14.6,SG
23,22.3,SF
35,15.3,SF
25,15,C
36,9.9,C
28,7.2,PF
22,11.1,SF
37,15.5,PG
24,12.5,SF
22,7.2,SG
25,12.8,C
32,9.4,PG
23,11.7,PG
21,5.9,C
27,16.3,C
33,6.2,PG
21,3.4,SG
27,12.8,C
27,13.1,PF
32,15.7,PF
33,13.7,SF
20,16.5,SG
35,14.9,SG
29,11.8,SG
24,-15,SF
34,14.8,PF
35,23.7,C
24,17.9,SF
28,20.1,SF
27,-1.9,SF
30,5.1,PG
33,11.8,PG
33,-54.4,SG
33,11.9,PG
29,18.1,C
29,14.6,SF
31,11.5,C
28,17.8,SF
26,14.8,PF
24,10.1,PF
30,14.1,SF
36,18.4,C
22,9,C
23,12.6,PG
23,-4.8,PG
23,17.7,PG
24,7.9,C
38,9.8,SF
28,12,C
34,10.9,SG
24,10.4,PF
30,14.1,PF
23,14.7,C
25,14.6,PF
28,14,PF
24,8.1,SF
31,15.9,SG
32,3.8,SG
27,14,PG
33,13.5,C
30,15.1,SF
26,21.8,SG
35,9.3,SG
24,12.2,C
19,4.3,SG
25,8.7,C
30,11.7,SG
38,22.3,PG
23,18.4,SF
27,16.3,PG
27,10.7,PG
27,8.4,PG
27,13.1,PG
30,11.9,SF
30,13.3,SF
30,8.2,SF
34,16.1,PG
34,17.4,PG
34,12.2,PG
32,8.8,PF
20,11,C
27,11.2,SG
21,13.1,PF
23,15.8,SF
30,10.5,C
27,5.6,C
24,14.9,SF
23,17.3,SG
27,0.8,SF
23,11.2,PF
28,16.9,PF
23,16.4,PF
38,7.6,PF
23,14.1,C
26,13.8,PF
21,9.6,C
21,11.7,SF
29,18.5,PG
25,15.5,SF
27,10.9,PG
25,12.8,PG
32,13.3,PF
32,11.9,PF
32,16.8,PF
23,5.8,C
24,18.9,PF
24,12.2,PF
26,14.8,C
26,11.2,SF
26,20.9,PF
30,14.5,PG
30,17.4,PF
27,24.7,PF
24,18.8,SF
30,15.3,SG
33,4.2,SG
24,14.7,C
29,13.2,PG
29,15.1,PF
26,15.2,SG
28,10,SF
25,12.8,PG
27,15.7,PF
27,14.9,PF
27,17.3,PF
29,11,SF
32,14.2,C
25,15.4,PG
30,12.6,SF
27,15.1,SF
27,12.1,SF
27,18.4,SF
38,14.6,C
38,15.3,C
38,14.1,C
37,35.8,SG
27,6.4,PF
21,13.6,SF
25,15.7,C
23,14.9,C
27,9.8,SG
27,10.3,SG
27,0.3,SG
25,19.8,PF
24,13.6,SG
32,9.2,C
23,15,PF
26,21.6,SG
25,13.9,PG
31,5.4,PF
23,13.8,C
27,15.5,SG
31,13.6,PG
34,4.9,SG
28,8,SG
34,12.6,PG
34,14.2,PG
34,10,PG
20,17,PG
21,3.8,SG
33,16.7,PG
22,12.4,PG
22,11.9,PG
22,12.6,PG
27,14.5,PG
33,11.5,SG
32,7.8,C
22,5.4,PG
21,8.6,C
30,14.1,C
23,9.8,PG
34,10.5,PG
30,19.3,SG
32,17.7,SG
26,8,C
25,14.5,C
23,13.9,SF
22,-1.8,SG
22,-2.2,SG
22,7.6,SG
25,8.6,SG
21,10.6,SF
29,14.3,PG
29,13.7,PG
29,14.9,PG
23,14.9,PG
25,17.6,PG
34,9.2,PG
33,10.2,PF
26,9.3,C
25,11.9,C
23,6.5,C
24,9.4,PF
30,8.2,SF
26,11.4,SF
28,16.4,SG
25,13.9,PG
22,9.9,PF
29,14.6,C
22,23.6,PF
31,21.2,PG
21,10,SG
22,9.8,C
33,10.1,SF
22,1.6,SF
33,-3.2,PG
22,-9.7,C
20,11.9,SF
19,11.2,PF
32,15.1,C
33,8.6,PG
22,12.4,SG
29,12.2,PG
23,23.2,SG
36,11.5,PF
25,13.3,SG
33,7.8,SF
33,5.1,SF
33,8,SF
24,10.1,SG
34,6.8,PF
31,9.4,SG
28,11.2,PF
27,15.1,C
33,19.5,PF
24,15.9,PF
26,8.9,PG
25,20.5,SG
32,21.3,PG
27,15,C
19,13,C
30,10.3,SG
34,8.8,PG
31,15.2,SG
26,16.7,C
23,12.6,PG
24,8.8,PG
34,16.2,PF
33,8.8,PG
24,11.1,C
23,11.5,C
23,10.7,C
26,11.5,PF
21,15.3,PG
22,17.1,PG
22,5,PG
22,19.6,PG
26,14.3,PF
32,14.5,PG
25,11.8,PG
37,12,SG
19,14.4,C
33,6.2,SG
20,13.2,C
26,11.3,C
26,13.4,SG
33,14.8,PF
22,18.2,PG
32,16.6,C
33,6.5,PG
31,10.7,SG
22,15.9,SF
28,10.1,C
35,7.1,PG
28,13.8,SG
28,15.9,SG
28,10.4,SG
26,11,SG
26,9.3,SG
26,19.1,SG
26,6.4,SG
20,3.2,C
33,17,C
24,8.8,C
21,7.4,PG
27,12.4,PG
26,12.7,C
36,7.1,C
25,27,PF
29,8.5,PG
26,11,PF
31,9.1,SF
26,9.9,C
23,11.5,SG
39,14.4,C
35,11.2,SF
28,17.6,SF
27,14,PG
23,14.2,PF
26,-0.9,SG
20,10,PF
20,2.8,SG
25,15.9,PF
33,4.8,PF
25,12.9,C
20,11.3,PF
25,9.5,SF
32,11.3,SF
26,12.5,C
24,19.1,PG
31,13.8,PF
25,23.8,PF
35,6.3,C
35,7.1,C
35,2,C
25,12.3,PF
21,19.5,C
34,13.4,PF
32,-1.6,C
24,12.6,SF
23,9.2,PG
33,7.6,SG
23,13.1,SG
25,-0.9,SF
29,12.7,PF
36,13.9,C
27,14.2,SG
19,13.8,PF
32,9.7,PF
23,11.8,PG
28,9.7,SF
23,16.9,SG
23,10.9,SF
26,13.5,PF
30,13.9,SG
35,13.6,PG
35,13.4,PG
35,14.2,PG
25,14.1,SF
21,14.3,PF
28,13,PF
31,15.7,SG
23,13.5,PG
31,7.8,PF
21,14.1,PF
21,10.1,PF
21,15,PF
22,10.4,SG
22,4,PF
22,13.7,C
29,13.4,PF
26,14.4,SF
29,16.7,SF
33,10.1,PF
29,12.2,SG
31,14.5,PF
23,11.6,PG
30,15.2,SG
28,15.8,PF
28,15.1,PF
28,17.1,PF
25,15.3,PG
23,15.4,SG
31,9.4,PG
20,12.9,C
26,17.4,C
26,21.9,SG
28,17.3,PG
34,7.2,SG
25,12.3,SG
31,11.3,SF
27,11.1,C
27,14.9,C
27,9.2,C
36,16.3,PG
23,7.9,SF
26,11.9,C
26,9.4,PG
25,4.8,SF
25,17.1,SF
25,13.9,PF
21,13.4,SF
27,11.8,SG
36,16.6,PG
36,17.3,PG
36,11.8,PG
21,11.3,SF
34,8.6,C
20,11.8,SG
20,12,SG
20,11.5,SG
23,6.2,C
25,11.2,PG
30,17.5,SG
22,13.2,PF
31,14.4,PF
38,20.7,SF
32,12.1,PF
36,12.3,PG
28,19.1,PG
20,18.8,SF
27,16.1,SG
26,14.9,PG
27,5.3,C
33,14.4,SF
32,13.7,PF
25,17.9,C
25,18.9,C
25,15.8,C
25,13.5,SG
24,8.5,SF
28,10,PG
28,14.5,SG
24,7,SG
22,18.5,SF
26,12,PG
29,10.7,PF
35,7.7,PF
27,7.8,SG
24,13.7,PG
31,9,SF
26,17.7,C
31,3.1,SF
26,12.7,PF
22,14.3,SG
23,18.8,C
36,10.3,SG
38,21.1,PF
35,11.7,PF
24,18.1,PG
23,19.8,SF
26,9.3,C
29,7.7,SF
28,19.2,SF
30,-11.2,PG
24,14.5,PF
29,16.9,SF
35,12.9,PF
24,13.4,SF
34,11.4,PF
27,11.5,PF
28,10.2,C
34,9.8,SF
24,9.5,C
27,21,PF
22,25.1,SG
27,13.8,PG
35,8.8,SF
29,15.8,SG
22,15.6,C
25,10.2,SG
25,10.8,SG
25,6,SG
22,10,C
20,14.4,SF
25,21.8,PG
25,20.1,C
25,19.6,C
25,20.8,C
21,15,SF
36,16.5,SG
32,12.3,SF
38,9.4,SF
26,16.7,SG
24,14,C
23,5.9,C
30,5.8,C
26,14.9,C
23,9.5,SF
25,8.4,C
31,18.9,C
21,10.3,PF
28,16.7,SF
30,13.6,SF
35,16,C
26,20.6,C
26,14.4,SF
25,14.8,PF
27,20.7,PG
26,13.1,SF
25,12.9,C
27,11.5,SF
38,8.3,SF
28,13.1,PG
23,24.1,C
23,18.1,PF
29,29.7,C
38,6.6,PF
22,13.7,SF
39,14.4,C
23,6,PG
29,12.3,PG
29,11.2,PG
29,14.3,PG
26,12.4,C
28,12.7,C
30,11.4,PF
30,11,PF
30,11.4,PF
32,4.8,PG
20,11.2,C
32,9.1,PG
25,15.4,PF
23,9.7,PG
23,10.5,PG
23,8.2,SG
19,11.7,PG
29,7.6,C
26,18.8,SF
33,22.9,PG
32,12.2,SG
27,31.3,PG
32,5.3,PG
30,16.3,SG
24,15.3,SF
31,13.8,SG
24,22.3,SG
36,14.9,SF
26,15,C
29,7.3,PF
38,13.9,PG
25,12.9,SF
23,11,SG
26,11.4,C
33,6.6,PG
22,10.2,C
21,12.7,PF
20,16.9,PF
28,11.1,C
29,16.2,C
34,5.3,PG
34,-9.1,SG
34,6.2,PG
22,20,SG
28,10.1,PF
34,8,SF
21,13.8,SG
22,10.3,SG
22,-10.2,SG
22,11.6,SG
21,17.4,SG
36,10.7,SG
30,16.3,SG
35,13.5,PF
36,20.3,C
25,12.5,SF
29,19.1,SF
34,3.8,SG
30,15.3,C
30,17,SF
30,17.8,SF
30,15.4,SF
32,7.5,C
29,16.8,SF
29,15.7,SF
29,18.4,SF
27,16.4,PF
25,5.5,PF
31,9.8,SG
25,9.6,C
22,7,SG
20,11.5,PG
23,4.2,PF
29,14.5,C
25,15.5,SF
35,11.8,PG
21,13.2,SF
29,11.6,PF
25,11.3,PF
31,17.9,PF
31,17.5,PF
31,18,PF
26,13.2,SG
24,13.1,C
24,7,C
24,17.1,C
26,16,C
21,14,C
32,13.9,SG
28,14.7,PG
23,8.8,SG
34,0.8,C
31,13.7,SF
27,19,SF
36,6,SG
25,13.9,C
20,8.2,SG
26,8.6,C
31,11.1,SG
39,21.9,PG
24,19.3,SF
28,14.7,PG
28,12.9,PG
31,11.4,SF
35,15.6,PG
21,8.7,C
28,17.1,PG
22,17.2,PF
24,17.1,SF
24,19.2,SG
23,15.7,C
24,16.4,PF
29,15.8,C
24,13.1,SF
23,13.4,PG
25,11.4,SG
24,13,PF
27,15.4,PF
22,8.4,SG
22,11.7,C
22,14.2,SF
30,17.8,PG
30,18.4,PG
30,16.3,SG
26,16,SF
22,15,C
26,13.1,PG
24,13.9,C
25,17.1,PF
25,14.5,PF
27,18.6,C
19,13.3,SF
27,13.7,SF
27,19.3,PF
31,14.5,PG
22,11.6,PG
31,13.3,PF
28,24.4,PF
25,18.4,SG
31,11.3,SG
25,14.9,C
21,11,SF
30,15.6,PG
30,15.2,PF
27,13.8,PG
29,8.8,SF
26,15.1,PG
28,15.7,PF
30,14.7,SF
33,10.5,PF
26,14.3,SG
31,13.1,SF
28,20,SF
39,16.1,PF
23,9.9,C
22,15.8,SF
22,18.4,SF
22,13.2,SF
26,14.8,C
24,16.1,C
28,12.4,SG
26,19.9,PF
25,9.3,PG
24,9.9,PF
27,21.3,SG
27,19.9,SG
27,23.3,SG
26,14.4,PG
32,3.1,C
24,14,C
28,16.9,PG
32,13.6,PG
32,15.9,PG
32,10.2,PG
29,13.4,SF
22,2.4,PF
21,18.6,PG
22,3.9,SG
34,14.6,PG
23,14.1,PG
28,10.1,PG
34,9.3,SG
22,7.1,C
31,10.6,C
31,15.8,SG
33,17.9,SG
27,18,PF
27,-8.4,C
25,12.2,PF
26,15.2,C
24,15,SF
24,11.3,C
26,7.9,SG
22,13.3,SF
24,7.3,SG
30,11.2,PG
24,17.6,PG
26,20.4,PG
34,9.6,C
27,10.6,C
27,9.6,C
27,12.2,C
26,9.9,C
21,17.9,PF
24,18.4,C
31,9.1,SF
27,12.7,SG
26,17.6,PG
23,12.8,PF
30,18.3,C
23,21.7,PF
22,12.7,PG
22,13.4,PG
23,10.9,C
23,1.6,PF
24,6.9,SG
24,13.8,SG
24,4.8,SG
21,8.8,SF
20,13.6,C
33,17.6,PF
34,7.2,PG
23,17.4,PG
30,13.4,PG
24,26.2,SG
37,0.4,PF
37,1.5,PF
37,-5,PF
37,-1.1,PF
26,11.6,SG
29,8.3,C
22,15.1,SF
23,9.5,SG
29,10.5,PF
28,17.5,C
34,14.1,C
34,15,C
34,10.8,C
25,13.8,PF
27,9.9,PG
26,21.9,SG
33,22.3,PG
28,15.5,C
20,15.8,C
31,9.8,SG
35,6.2,PG
32,15,SG
27,13.9,C
24,15.9,PG
25,-3.7,PG
35,15.4,C
34,6.7,PG
34,6,PG
34,8.8,PG
25,15,C
24,8.2,C
24,9.9,C
27,28.8,PF
22,15.4,PG
27,16.1,PF
33,7.6,PG
20,17.5,C
34,5.7,SF
27,15.8,C
27,13.3,SG
34,14.5,C
23,16.9,PG
33,14.5,C
34,8,SG
32,8.8,SG
23,16.1,SG
29,11.3,C
29,13.7,PG
24,9.9,PG
27,10,SG
21,6.7,PF
34,15.6,C
24,11,PG
25,8.9,C
22,9.6,SG
28,9.4,PG
27,12.5,C
37,-1.7,C
26,26.9,PF
22,12.5,SF
30,14.1,PG
32,11,PF
24,10.8,C
27,7.4,C
22,10.4,PF
36,5.1,SF
29,17.6,SF
28,11.9,PG
24,17.9,PF
21,-2.2,PF
21,3.4,SG
26,9.9,PF
34,4.7,C
26,12,C
26,12.4,SF
33,11.9,SF
27,15.3,C
25,20.6,PG
32,11.8,PF
24,11.2,C
26,26.4,PF
26,11.2,PF
22,20.7,PF
25,11.4,SF
34,10.6,SG
25,14.7,SG
25,12.1,SG
25,10.8,SG
25,13.6,SF
24,13.5,SG
31,5.4,PG
31,2.5,PG
31,9.6,PG
21,15,SF
21,13.8,SF
21,18,PF
30,15.6,C
37,13.1,PF
28,11.5,SG
20,15.4,PF
33,10.9,PF
24,-9,PG
22,9.6,PF
29,5.5,SG
24,18.7,SG
27,17.7,C
31,13,SG
36,14.7,PG
26,19.3,SF
22,7.4,SG
22,1.4,SG
22,10.4,SG
22,12.4,SF
22,6.4,PG
29,12.3,PF
32,13.5,SG
32,2.9,PF
22,12.5,SF
23,6,SG
23,-9.1,SF
29,7.3,SG
23,13.5,C
30,12.1,C
20,15.4,C
30,20.8,SF
34,9.9,PF
34,10.3,PF
34,9.3,PF
30,10.2,SG
32,12.4,PF
24,12.1,SG
31,17.7,SG
29,17.2,PF
26,15.2,PG
27,11.8,C
24,15.5,PG
23,4.1,PF
23,2.9,PF
23,7.2,PF
32,10.6,PG
21,13.4,C
27,19.4,C
27,21.2,SG
29,18.4,PG
26,9,SG
26,8.2,SG
26,9.9,SG
32,12.4,SF
28,13.4,C
37,12.2,PG
24,14.5,SG
21,9.2,SF
27,13.1,C
27,11.8,PG
26,19,SF
24,14.4,SF
22,6.8,SF
22,16.6,SF
21,11.1,SF
28,11.3,PG
37,12.2,PG
35,9.4,C
21,11.6,SG
24,6.1,C
26,11.5,PG
31,18.9,SG
23,5.5,SG
23,12.3,SF
32,7,PF
39,19.3,SF
33,11.7,C
37,11.4,PG
29,22.2,PG
21,21.1,SF
28,18.3,SG
27,11.2,PG
28,8.3,C
34,18,PF
33,16.1,PF
26,16.5,C
23,12.4,SF
25,9.4,SF
29,14.4,SG
23,16.7,SF
27,19.6,PG
30,6.2,SF
30,7.7,SF
30,3.6,SF
36,5.3,PF
25,12.9,PG
32,12.9,SG
27,14.9,C
21,11.2,SG
27,9.3,PF
23,17.4,SG
24,15.4,C
39,21.7,PF
31,9.2,PG
36,17.9,PF
25,20.1,PG
24,21.3,SF
27,3.8,PF
30,-20.7,SF
29,18.4,PF
25,16.9,PF
30,18,SF
36,11.3,C
25,15.2,SF
25,14.2,SF
25,16.9,SF
22,7.4,SF
35,9.2,C
28,10.8,SF
29,7.3,C
25,12.4,C
23,30.3,SG
28,10,PG
30,13.7,SF
23,10.3,PF
26,9.3,SG
23,13.2,C
21,9.7,SF
26,15.2,PG
26,19.3,C
22,14.7,SF
22,13.9,SF
22,19,SF
37,15.9,SG
33,12.7,PF
22,20.6,C
27,14.7,SG
25,12.4,C
24,14.5,C
27,17.9,C
27,-3.1,C
27,26.1,C
24,11.9,SF
22,15.9,PF
23,6.6,SG
23,10.7,SG
23,-2,SG
31,5.2,SF
36,11.2,C
27,13.5,C
22,5.8,SF
27,14.3,SF
26,14.8,SF
28,22.6,PG
26,14.7,C
28,11.7,SF
29,11.8,PG
24,25.6,PF
24,21.4,PF
30,29.5,C
39,8.3,C
23,14.6,SF
23,14.8,PF
24,11.2,PG
30,13.7,PG
30,13.5,PG
30,14,PG
27,10.5,C
29,11.5,C
31,12.2,C
23,20.1,SF
21,9.4,C
33,13.3,PG
26,12.4,PF
24,8.2,PG
23,7.3,PG
21,11.3,PG
20,16.5,PG
30,13.3,PF
27,14.5,SF
34,21.1,PG
34,21.4,PG
34,20.5,PG
33,11,SG
31,13.5,SG
25,12.6,SF
32,16,SG
25,22.7,SG
37,15.3,SF
27,14.6,C
26,13.5,SF
26,12.3,SF
26,14.2,SF
24,7.8,SG
27,8.2,C
22,11.7,SF
23,7.9,C
22,13,PF
24,8.4,PG
21,19.9,PF
29,13.8,C
30,14,C
23,21,SG
29,-17.3,PF
27,10.6,C
35,11.9,SF
22,14.8,SG
22,12.5,SG
31,-2.4,SG
36,12.4,PF
37,17.8,C
26,11.5,SF
30,16.7,SF
31,11.7,PF
33,7.7,C
30,14.9,SF
28,16.1,PF
25,7.8,PF
22,5.8,PG
32,9.1,SF
38,20.5,C
23,9.5,PG
24,12.9,C
19,8.4,PF
25,11,PG
23,8.3,SG
21,4.8,PG
21,5.2,PG
21,2.6,PG
26,6,SG
24,8.9,PF
26,6.1,SF
36,10.2,PG
25,-28,PF
22,13,SG
26,15.4,PF
32,19.2,PF
22,7.1,SG
27,5.9,SG
27,14.3,SF
33,12,SG
29,15.6,PG
32,14.3,SF
28,18.7,SG
26,13.6,C
21,8.2,SG
27,5.9,PF
40,21,PG
25,19.6,SF
29,12.1,PG
20,16.2,PF
29,13.5,SG
32,16.3,SF
36,15.4,PG
22,1.2,C
29,14.2,SG
23,18,PF
25,17.3,SF
26,11.5,PF
25,18.2,PG
24,15.8,PF
25,14.9,PF
25,12.6,PF
25,15.8,PF
30,16.7,C
25,14.3,SF
24,13.4,PG
26,14.7,SG
25,15.3,C
28,15.9,SF
23,17.5,SG
23,-1.4,C
23,10.2,C
19,4.9,SF
23,12,SF
31,15.6,SG
27,17.3,PF
27,10.5,PG
25,11.8,C
19,10.9,SG
26,14.6,PF
26,11.6,C
28,17.2,C
20,12.5,SF
28,18.5,PF
32,15.9,PG
23,14.6,PG
32,14.5,PF
29,20.9,PF
26,15.7,SG
23,4.5,SF
32,15.1,SG
26,14.8,C
22,9.8,SG
31,9.2,PG
31,10.2,PG
31,6.7,PG
20,12.5,PF
23,9.3,PG
23,9.4,SG
23,9.1,PG
31,11.9,C
28,16.7,PG
27,-10.4,SF
30,13.1,SF
22,6.4,PG
27,17.1,PG
21,12.2,PG
29,15.6,PF
31,12.5,SF
34,9.7,C
27,12.4,PG
27,12.3,PG
27,12.5,PG
32,11.7,SF
29,15.7,SF
40,12.5,C
29,1.2,PF
24,9.9,C
21,11.2,PF
23,17.6,SF
27,14.4,C
21,9.5,SG
25,11.6,C
27,19.9,PF
27,21.2,PF
27,16.5,PF
25,10.5,PF
28,21.7,SG
27,13.7,PG
25,14.4,PF
29,15.1,SG
33,11.1,PG
30,10.1,SG
19,17.6,SF
23,5.6,C
23,-5.1,PF
23,20.6,PF
23,5.6,C
22,16,PG
23,5.5,SG
35,15.6,PG
24,16.8,PG
29,12.1,PG
29,10.1,PG
29,14,PG
35,10,SF
32,14.8,PF
32,16.1,PF
32,10.5,PF
22,11,PG
21,12.7,PG
23,10.6,SF
36,17.8,SG
32,18.3,SG
34,14.6,SG
28,7.2,C
27,11.9,C
27,11.7,C
27,12,C
25,15.3,SF
25,12.6,C
25,12.4,PF
25,12.6,C
25,12.9,PF
23,5.9,PF
27,12.7,SG
23,-4.5,PG
23,15.7,SF
31,10.1,PG
25,19.3,PG
27,18.6,PG
23,10.9,PG
35,11.9,PF
35,13.9,PF
35,6.9,C
28,16,C
23,11,SF
27,13.6,C
22,20.8,PF
23,7.9,C
19,15.1,C
25,3.4,C
32,8.2,SF
28,9.9,PF
27,16.2,SG
24,4.1,C
24,1.3,PF
24,5.8,C
31,15.6,C
27,9.5,PF
27,9.8,PF
27,7.7,PF
24,23.2,PF
23,6.2,PG
23,7.1,PG
23,-3.5,PG
23,6.6,PG
24,9.7,C
24,-4.3,PF
25,13.1,SG
22,12.5,SF
22,11.7,SF
22,13,SF
21,15.7,PF
34,15.7,PF
24,-9.2,PG
31,13.1,PG
31,18.3,PG
31,12.9,PG
25,23.7,SG
27,7.4,SG
26,6.2,SF
23,10.7,SF
33,9.3,SG
24,14,SF
22,8.4,PF
29,17.8,C
35,13.8,C
26,19.4,PF
23,3.8,SG
23,6.2,SG
23,-1.5,SG
28,0.3,PG
27,5.8,SG
27,7.1,SG
27,4.8,SG
27,20,SG
34,22.8,PG
29,13.2,PF
21,14.2,PF
32,10.6,SF
33,14,SG
28,8.8,PF
25,17.3,PG
26,6.8,PG
36,11.6,C
35,1.8,PG
26,14.6,C
25,11.1,C
25,10,C
23,14,C
22,4.7,PG
28,15.8,PF
23,15.9,SG
28,14.4,PF
21,14.8,PF
35,3.6,SF
22,16.1,C
28,20.1,C
28,19.7,PG
23,20.1,SG
35,11.8,C
35,10.6,C
35,12.1,C
24,20.7,PG
34,12.9,C
33,-2.3,SG
33,-7.7,SG
33,0,SG
23,2.1,PF
24,16.1,SF
24,14.2,SG
24,17,SF
30,10.6,C
30,13.2,SG
28,11.6,SG
21,8.8,SG
25,9,PG
25,10.4,PG
25,7.7,PG
25,23.1,PF
22,10.4,C
35,16.3,C
25,13.5,SG
26,12.4,C
26,14,C
26,9.1,C
23,10,PG
29,4.5,PG
28,12.6,C
27,27.1,PF
23,15.1,SF
23,9.7,SF
19,9.3,SF
31,12.4,PG
31,13.5,PG
31,11.2,PG
27,11.2,C
25,11.1,PF
23,9.9,PF
26,11.3,SF
30,17.8,SG
29,11.5,SG
25,13.4,SF
22,12.4,PF
20,12.1,PG
27,15.9,C
27,16.2,C
27,6.5,SF
34,8,SF
28,13,C
26,15.7,SF
26,15.8,PG
22,3.6,PF
25,17,C
23,6.1,PG
23,-4.7,SG
27,29.4,PF
27,0.5,PF
23,21.7,PF
26,11.5,SF
25,13.2,PG
35,11.1,SG
26,18.5,SG
26,13.2,SF
26,11.9,SF
26,16.4,SG
25,12.2,SG
25,12.5,SG
25,9.9,SG
32,8.8,PG
32,10.7,PG
32,2.4,PG
22,15.6,PF
31,12.1,C
38,10.6,PF
30,5.1,C
22,10.8,SG
29,4.5,SG
34,9.1,PF
34,5.2,PF
34,11.4,PF
23,14.6,PF
30,8.3,SF
25,16.8,SG
28,15.9,C
30,17.1,C
25,7.2,SF
32,11.8,SG
32,13.2,SG
32,10.8,SG
27,16.1,SF
23,14.9,PF
30,9,PF
33,11.1,PG
25,12.3,PG
23,10.4,PF
23,9.5,PF
23,11.1,PF
23,13.7,PF
24,8.2,SG
22,9.4,SF
24,17.2,C
33,5.3,PG
31,18.2,PF
21,14.8,PF
35,8.2,PF
23,13.1,PG
31,13.6,SG
33,14.5,PF
25,12,SG
32,14.8,SG
23,15.7,SF
30,15.6,PF
27,12.5,PG
25,17.6,SG
24,-1,PF
23,12.6,PF
33,9,SG
22,11.2,C
28,20.2,C
28,19.3,SG
30,19.2,SG
33,12.2,SF
29,13.2,PF
38,8.9,PG
25,16.1,SF
22,9.6,SF
28,11.3,C
19,18.3,SG
28,14.4,PG
28,14.4,PG
28,14.3,PG
27,21.2,SF
25,12.6,PG
23,8.4,SF
23,33.3,SG
23,7.4,SF
23,18.1,SF
22,8.7,PF
24,2.6,C
29,11.6,PG
